0,0.7910887003,67,MELVIN JR,07/10/37,M,HAROLD,b'70',b'm',b'07/10/37',b'melvin jr',b'harold'
1,0.791089,4,SALTER JR,01/03/68,F,WILLIAM,b'4',b'f',b'01/03/68',b'salter jr',b'william'
2,0.7388106585,6,BLAND JR,21/02/62,F,WILLIAM,b'11',b'f',b'21/02/62',b'bland',b'william'
3,0.791089,9,SHAFFER JR,21/02/62,F,WILLIAM,b'9',b'f',b'21/02/62',b'shaffer jr',b'william'
4,0.7910887003,76,CHAVAS JR,07/10/37,M,HAROLD,b'76',b'm',b'07/10/37',b'chavas jr',b'harold'
5,0.791089,15,BLAND JR,08/06/54,F,WILLIAM,b'15',b'f',b'08/06/54',b'bland jr',b'william'
6,0.791089,80,MICHAELSON JR,07/10/37,M,HAROLD,b'80',b'm',b'07/10/37',b'michaelson jr',b'harold'
7,0.791089,17,BLAND JR,25/10/53,F,WILLIAM,b'17',b'f',b'25/10/53',b'bland jr',b'william'
8,0.0127313,20,DUNCAN JR,25/10/53,F,THOMAS,b'20',b'f',b'25/10/53',b'duncan jr',b'thomas'
9,0.7910887003,85,FAGEN JR,07/10/37,M,HAROLD,b'85',b'm',b'07/10/37',b'fagen jr',b'harold'
10,0.7809737126,24,MICHAELSON,25/10/53,M,ROY,b'24',b'm',b'25/10/53',b'michaelson',b'roy'
11,0.7910887003,91,GRIFFIN JR,07/05/37,M,CLIFFORD,b'91',b'm',b'07/05/37',b'griffin jr',b'clifford'
12,0.791089,29,MICHAELSON JR,17/06/48,M,ROY,b'29',b'm',b'17/06/48',b'michaelson jr',b'roy'
13,0.344552,34,MUSTAPHA JR,11/03/47,M,OWEN,b'34',b'm',b'11/03/47',b'mustapha jr',b'owen'
14,0.7910887003,36,HOUGHTON JR,31/01/46,M,LAWRENCE,b'36',b'm',b'31/01/46',b'houghton jr',b'lawrence'
16,0.7910887003,39,LIND JR,31/01/46,M,LAWRENCE,b'39',b'm',b'31/01/46',b'lind jr',b'lawrence'
17,0.7910887003,41,LIND JR,31/01/46,M,KENNETH,b'41',b'm',b'31/01/46',b'lind jr',b'kenneth'
18,0.791089,63,LARSON JR,09/06/39,M,HAROLD,b'63',b'm',b'09/06/39',b'larson jr',b'harold'
19,0.5037796497,46,CLARK,09/02/45,M,RONALD,b'46',b'm',b'09/02/45',b'clark',b'ronald'
20,0.7637224197,48,CLARK,16/12/44,M,JOHN,b'48',b'm',b'16/12/44',b'clark jr',b'john'
21,0.7910887003,51,MICHAELSON JR,16/12/44,M,JOHN,b'51',b'm',b'16/12/44',b'michaelson jr',b'john'
22,0.791089,54,MICHAELSON JR,24/04/40,M,JOHN,b'54',b'm',b'24/04/40',b'michaelson jr',b'john'
23,0.7910887003,56,MICHAELSON JR,24/06/39,M,JOHN,b'56',b'm',b'24/06/39',b'michaelson jr',b'john'
24,0.7910887003,59,MICHAELSON JR,24/06/39,M,JAMES,b'59',b'm',b'24/06/39',b'michaelson jr',b'james'
25,0.7574459314,95,HANNA,24/11/34,M,ADDISON J,b'95',b'm',b'24/11/34',b'hanna',b'addison'
26,0.213953,21,CARLSON JR,25/10/53,F,ROY,b'21',b'f',b'25/10/53',b'carlson jr',b'roy'
27,,1,SMITH JR,01/03/68,F,WILLIAM,,,,,
28,,2,ROTHMEYER JR,01/03/68,F,WILLIAM,,,,,
29,,3,ASBY JR,01/03/68,F,WILLIAM,,,,,
30,,12,BLAND JR,21/02/62,F,BILL,,,,,
31,,19,SHAFFER JR,25/10/53,F,WILLIAM,,,,,
32,,28,MICHAELSON JR,01/05/51,M,ROY,,,,,
33,,31,MICHAELSON JR,09/04/47,M,ROY,,,,,
34,,32,MICHAELSON JR,09/04/47,M,ROBERT,,,,,
35,,33,MICHAELSON JR,09/04/47,M,BOB,,,,,
36,,43,LIND JR,20/01/46,M,JOHN,,,,,
37,,44,CAIN JR,20/01/46,M,JOHN,,,,,
38,,45,CLARK,09/06/45,M,JOHN,,,,,
39,,61,MICHAELSON JR,24/06/39,M,JACK,,,,,
40,,62,MICHAELSON JR,09/06/39,M,JACK,,,,,
41,,65,MUSTAPHA JR,07/10/37,M,HAROLD,,,,,
42,,66,HOUGHTON JR,07/10/37,M,HAROLD,,,,,
43,,82,SMITH JR,07/10/37,M,HAROLD,,,,,
44,,87,FAGEN JR,07/10/37,M,GEORGE,,,,,
45,,88,GRIFFIN JR,07/10/37,M,DARH,,,,,
46,,89,GRIFFIN JR,10/07/37,M,DARL,,,,,
47,,90,GRIFFIN JR,07/05/37,M,DARL,,,,,
48,,94,GRIFFIN JR,07/05/37,M,CLARENCE,,,,,
